schema_name;tabela_pk;coluna_pk;tabela_fk;coluna_fk;status_fk
DBAMV;PACIENTE;CD_PACIENTE;PW_PACIENTE_PESQ;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_PACIENTE_PESQ_HIST;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_PAC_PESQ_CIENT_CRITERIO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_PONTUACAO_PACIENTE;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_PROBLEMA;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_PROBLEMA_PACIENTE;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_PROBLEMA_VER;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_PROGRAMA_SAUDE_PACIENTE_ATP;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_SAE_ATIVIDADE_INTERVENCAO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_SAE_INDICADOR_RESULTADO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_SAE_RESULTADO_ENFERMG_RLZD;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_SENHA_PACIENTE_VIP;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_SOLICITACAO_IMPRES_PRON_PAC;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_SOLICITACAO_TRANSPORTE;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_VACINA_DOSE_PACIENTE;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_VINCULO_DOADOR;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;PW_VISUALIZADOR_PDF;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;RAAS;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;REGISTRO_COMPARECIMENTO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;RELACAO_PUBLICA;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;RELACAO_PUBLICA;CD_PACIENTE_SOLICITANTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;RES_LEI;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;RESPONSA;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SACR_EPIS_AUDIT_FILTRO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SAC_SOLICITACAO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SAE_DIAGNOSTICO_REALIZADO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SAE_HISTORICO_ENFERMAGEM;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SAME;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SENHA_AUTORIZACAO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SISCO_CITO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SISCO_HISTO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SNOMEDCT_PACIENTE;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SOLIC_ATENDIMENTO_REGULACAO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SOLICITACAO_AGENDAMENTO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SOLICITACAO_AMBULANCIA;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SOLICITACAO_AMBULANCIA_ACOMPAN;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SOLICITACAO_ATENDIMENTO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SOLICITACAO_ATENDIMENTO_SIDRA;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;SOS_IT_AGENDA_CIRU;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;TISS_COMUNICACAO_BENEFICIARIO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;TISS_ITEM_RECIBO_COMUNIC_BENFC;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;TISS_SOL_ELEG;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;TISS_SOL_GUIA;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;TRANSF_HOCA;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;TRATAMENTO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;TRIAGEM_ATENDIMENTO;CD_PACIENTE;Ativo
DBAMV;PACIENTE;CD_PACIENTE;VACINA_PAC;CD_PACIENTE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;Ativo
DBAMV;PACIENTE_PROGRAMA_SAUDE;CD_PACIENTE;HIST_PACIENTE_PROGRAMA_SAUDE;CD_PROGRAMA_SAUDE;Ativo
DBAMV;PACOTE;CD_PACOTE;CCOR_FINANCEIRA_ITEM;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;CCOR_FINANCEIRA_PROC;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;CONTA_PACOTE;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;CONTRATO_ADIANTAMENTO;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;DIARIA_TIPO_ACOMODACAO_PACOTE;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;FORMA_PAGTO_ADIANT;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PACOTE_CID;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PACOTE_EXCECAO;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PACOTE_GRU_PRO;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PACOTE_PRO_FAT;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PACOTE_TETOS;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PACOTE_TIP_ACOM;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PROTOCOLO_PACOTE;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PROTOCOLO_PACOTE_SETOR;CD_PACOTE;Ativo
DBAMV;PACOTE;CD_PACOTE;PROTOCOLO_PACOTE_SIMILAR;CD_PACOTE;Ativo
DBAMV;PACOTE_DIARIA;CD_PACOTE_DIARIA;IT_PACOTE_DIARIA;CD_PACOTE_DIARIA;Ativo
DBAMV;PACOTE_EXCECAO;CD_PACOTE_EXCECAO;PACOTE_EXCECAO_PROCEDIMENTO;CD_PACOTE_EXCECAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;CANC_ITREG_FAT;CD_PADRAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;CONTA_KIT;CD_PADRAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;FORMULA;CD_PADRAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;ITPADRAO_COBRANCA;CD_PADRAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;ITPADRAO_CONSOLIDADA;CD_PADRAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;ITREG_AMB;CD_PADRAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;ITREG_FAT;CD_PADRAO;Ativo
DBAMV;PADRAO_COBRANCA;CD_PADRAO;KIT;CD_PADRAO;Ativo
DBAMV;PADRAO_FORMULA;CD_PADRAO_FORMULA;PADRAO_FORMULA_PERGUNTA;CD_PADRAO_FORMULA;Ativo
DBAMV;PADRAO_FORMULA;CD_PADRAO_FORMULA;PW_CONFIGURACAO_PADRAO_ITEM;CD_PADRAO_FORMULA;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;CCOR_FINANCEIRA_LCTO;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;CON_PAG;CD_PAGCON_PAG_CARTAO;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;DEV_FOR_ITCON_PAG;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;DOC_CAIXA;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;ENCONTRO_CONTAS_FNFI;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;ITARQUIVO_FEBRABAN;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;LOG_ESTORNO_PAGTO_IMP_FCCT;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;LOTE_FINANCEIRO_ITEM;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;MOV_CAIXA;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;MOV_CONCOR;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;PAGCON_PAG;CD_PAGCON_PAG_AGRUP;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;PAG_DESC_ACRES;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;PRESTACAO_DE_CONTAS;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;RAT_PAGCON_PAG;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;RECCON_REC;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;RECIBO;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;REINF_BEN_PAG;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;RETORNO_PAGCON_PAG;CD_PAGCON_PAG;Ativo
DBAMV;PAGCON_PAG;CD_PAGCON_PAG;TIP_DETCON_PAG;CD_PAGCON_PAG;Ativo
DBAMV;PAG_DESC_ACRES;CD_PAG_DESC_ACRES;RATPAG_DESC_ACRES;CD_PAG_DESC_ACRES;Ativo
DBAMV;PAGU_ACAO;CD_ACAO;PAGU_FORMULA;CD_ACAO;Ativo
DBAMV;PAGU_AVALIACAO;CD_AVALIACAO;PAGU_ITAVALIACAO;CD_AVALIACAO;Ativo
DBAMV;PAGU_AVALIACAO;CD_AVALIACAO;TRIAG_ATENDIME_HIST_PAGU_AVAL;CD_AVALIACAO;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;CONFIG_PAGU;CD_FORMULA_ENF;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;CONFIG_PAGU;CD_FORMULA_MED;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;CONFIG_PAGU;CD_FORMULA_SUP_COR;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;GRUPO_PERGUNTA_DOC;CD_FORMULA_AUX;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;ITPRE_MED;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;ITPRE_MED_HISTORICO;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;ITPRE_PAD_FORMULA;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PADRAO_FORMULA;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_AVALIACAO;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_FORMULA_INTERPRETACAO;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_FORMULA_REGRAS_RESULT;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_FORMULA_SETOR;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_ITFORMULA;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_ITFORMULA;CD_FORMULA_AUX;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_OBJETO_PERG_FORMULA;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAGU_RESPOSTA;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;PAINEL_CLINICO_PARAMETRO;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_AVALIACAO_COMPLEMENTAR;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_AVALIACAO_PRESSAO_ARTER;CD_PRESSAO_ARTERIAL;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_AVALIACAO_TELA;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_AVALIACAO_TRTS;CD_GLASGOW;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_AVALIACAO_TRTS;CD_TRTS;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_AVAL_MULTI_MANCHESTER;CD_FOR_AVAL_MULTI_MANC;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_AVAL_MULTI_MANCHESTER;CD_GLASGOW;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_FORMULA_LIMITE_RISCO;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SACR_PERGUNTA_TRIAGEM;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;SINAL_VITAL;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA;CD_FORMULA;UNID_INT_CONTROLE_FORMULA;CD_FORMULA;Ativo
DBAMV;PAGU_FORMULA_REGRAS_RESULT;CD_PAGU_FORMULA_REGRAS_RESULT;PAGU_REGRAS_RESULT_PERGUNTA;CD_PAGU_FORMULA_REGRAS_RESULT;Ativo
DBAMV;PAGU_ITFORMULA;CD_FORMULA;PAGU_RESPOSTA;CD_FORMULA_ITFORMULA;Ativo
DBAMV;PAGU_ITFORMULA;CD_FORMULA;PAGU_RESPOSTA;CD_FORMULA_ITFORMULA;Ativo
DBAMV;PAGU_ITFORMULA;CD_ITFORMULA;PAGU_RESPOSTA;CD_FORMULA_ITFORMULA;Ativo
DBAMV;PAGU_ITFORMULA;CD_ITFORMULA;PAGU_RESPOSTA;CD_FORMULA_ITFORMULA;Ativo
DBAMV;PAGU_ITFORMULA;CD_ITFORMULA;PAGU_RESPOSTA;CD_ITFORMULA;Ativo
DBAMV;PAGU_ITFORMULA;CD_ITFORMULA;PAGU_RESPOSTA;CD_ITFORMULA;Ativo
DBAMV;PAGU_ITFORMULA;CD_FORMULA;PAGU_RESPOSTA;CD_ITFORMULA;Ativo
DBAMV;PAGU_ITFORMULA;CD_FORMULA;PAGU_RESPOSTA;CD_ITFORMULA;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;ARQUIVO_ATENDIMENTO;CD_OBJETO_SELECIONADO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;ARQUIVO_ATENDIME_PESQUISA;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;CONFIG_PAGU_SETOR;CD_OBJETO_AVAL_AUTO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;CONFIG_SCMA;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;CONFIGURACAO_SISTEM_ACES_ANEXO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;DOCUMENTO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;DOCUMENTO_OBRIGATORIO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PAGU_OBJETO_PARAMETRO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PAGU_OBJETO_PERG_FORMULA;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PAGU_OBJETO_RELATORIO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PRE_MED;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PRE_PAD;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_AGRUPADOR_HIST_PAGU_OBJ;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_CLAS_RISCO_QUEST_ATP;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_CONFIG_SOAP;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_CONFIG_SOAP_AFERICAO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_DOCUMENTO_CLINICO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_DOCUMENTO_CLINICO_CONSULTA;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_DOCUMENTO_OBJETO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_OBJETO_CAMPOS_AVAL_FARM;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_OBJETO_GRUPO_HIST_ENFERM;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_OBJETO_GRUPO_PRESCRICAO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_PARAMETRO_QUESTIONARIO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_PROGRAMA_SAUDE_QUEST_ATP;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_PRONTUARIO_DISTR_OBJETO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;PW_TIPO_DOCUMENTO_CONSULTA;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;TIP_ESQ_EXCECAO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO;CD_OBJETO;TIP_PRESC_PAGU_OBJETO;CD_OBJETO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PAGU_OBJETO_REL_PARAM;CD_PAGU_OBJETO_RELATORIO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_PERFIL_MODULO_PARAMETRO;CD_MODULO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_PERFIL_MODULO_PARAMETRO;CD_MODULO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_PERFIL_MODULO_PARAMETRO;CD_PARAMETRO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_PERFIL_MODULO_PARAMETRO;CD_PARAMETRO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_TIPO_DOCUMENTO_MODULO_PARAM;CD_MODULO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_TIPO_DOCUMENTO_MODULO_PARAM;CD_MODULO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_TIPO_DOCUMENTO_MODULO_PARAM;CD_PARAMETRO;Ativo
DBAMV;PAGU_OBJETO_RELATORIO;CD_PAGU_OBJETO_RELATORIO;PW_TIPO_DOCUMENTO_MODULO_PARAM;CD_PARAMETRO;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;ITPRE_MED_EXTENSAO;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;PADRAO_FORMULA_PERGUNTA;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;PAGU_ITAVALIACAO;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;PAGU_ITFORMULA;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;PAGU_OBJETO_PERG_FORMULA;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;PAGU_REGRAS_RESULT_PERGUNTA;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;PAGU_RESPOSTA;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;PRE_MED_RESPOSTA_FORMULA;CD_PERGUNTA;Ativo
DBAMV;PAGU_PERGUNTA;CD_PERGUNTA;SACR_PERGUNTA_TRIAGEM;CD_PERGUNTA;Ativo
DBAMV;PAGU_REGRAS_RESULT_PERGUNTA;CD_PAGU_REGRAS_RESULT_PERGUNTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_PAGU_REGRAS_RESULT_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_ITAVALIACAO;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_ITAVALIACAO;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_ITAVALIACAO;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_ITAVALIACAO;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_ITAVALIACAO;CD_RESPOSTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_ITAVALIACAO;CD_RESPOSTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_ITAVALIACAO;CD_RESPOSTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_ITAVALIACAO;CD_RESPOSTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_PERGUNTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_RESPOSTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_PERGUNTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_RESPOSTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_RESPOSTA;Ativo
DBAMV;PAGU_RESPOSTA;CD_RESPOSTA;PAGU_REGRAS_RES_PERGUN_RESP;CD_RESPOSTA;Ativo
DBAMV;PAINEL_CLINICO_GRUPO;CD_PAINEL_CLINICO_GRUPO;PAINEL_CLINICO_PARAMETRO;CD_PAINEL_CLINICO_GRUPO;Ativo
DBAMV;PAINEL_CLINICO_TIPO_GRUPO;CD_TIPO_GRUPO;PAINEL_CLINICO_GRUPO;CD_TIPO_GRUPO;Ativo
DBAMV;PAIS;CD_PAIS;CIDADANIAS;CD_PAIS;Ativo
DBAMV;PAIS;CD_PAIS;CIDADE;CD_PAIS;Ativo
DBAMV;PAIS;CD_PAIS;ESTADO;CD_PAIS;Ativo
DBAMV;PAIS;CD_PAIS;FORNECEDOR;CD_PAIS;Ativo
DBAMV;PAIS;CD_PAIS;LOG_PACIENTE_ATENDIME;CD_PAIS;Ativo
DBAMV;PAIS;CD_PAIS;PACIENTE;CD_PAIS;Ativo
DBAMV;PAIS;CD_PAIS;PACIENTE;CD_PAIS_EMISSAO_PAS;Ativo
DBAMV;PAIS;CD_PAIS;PRESTADOR;CD_PAIS_EMISSAO_PAS;Ativo
DBAMV;PAIS;CD_PAIS;UF;CD_PAIS;Ativo
DBAMV;PAL_CHA;CD_PAL_CHA;ITPAL_CHA;CD_PAL_CHA;Ativo
DBAMV;PALM;CD_PALM;CONFIG_PALM;CD_PALM;Ativo
DBAMV;PAPEL_CENTRO_CIRURGICO;CD_PAPEL_CENTRO_CIRURGICO;PAPEL_CENTRO_CIR_USUARIO;CD_PAPEL_CENTRO_CIR_USUARIO;Ativo
DBAMV;PAR_MED;CD_PAR_MED;ACAO_PARECER_MEDICO;CD_PAR_MED;Ativo
DBAMV;PAR_MED;CD_PAR_MED;MVPEP_NOTIFICACAO;CD_PAR_MED;Ativo
DBAMV;PARTICULARIDADE;CD_PARTICULARIDADE;PARTIC_USUARIO;CD_PARTICULARIDADE;Ativo
DBAMV;PARTICULARIDADE;CD_PARTICULARIDADE;SOLICITACAO_PARTIC;CD_PARTICULARIDADE;Ativo
DBAMV;PASTA_TRABALHO_PSSD;CD_PASTA_TRABALHO_PSSD;PASTA_TRABALHO_CONTEUDO;CD_PASTA_TRABALHO_PSSD;Ativo
DBAMV;PATOLOGIA_GES;CD_PATOLOGIA_GES;AGENDA_FILA_ESPERA;CD_PATOLOGIA_GES;Ativo
DBAMV;PECA_ORCAMENTARIA;CD_PECA_ORCAMENTARIA;ITEM_PECA_ORCAMENTARIA;CD_PECA_ORCAMENTARIA;Ativo
DBAMV;PECA_ORCAMENTARIA;CD_PECA_ORCAMENTARIA;ITEM_PLANO_ORCMT_COMPS_ORCD;CD_PECA_ORCAMENTARIA;Ativo
